1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
3	27	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
3	27	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
1	9	11.1111
2	18	11.1111
1	9	11.1111
1	9	11.1111
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
4	34	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
4	34	11.7647
2	17	11.7647
2	17	11.7647
2	17	11.7647
3	25	12
3	25	12
3	25	12
4	33	12.1212
4	33	12.1212
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
3	24	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
3	24	12.5
2	16	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
3	24	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
2	16	12.5
1	8	12.5
1	8	12.5
8	63	12.6984
19	148	12.8378
3	23	13.0435
3	23	13.0435
3	23	13.0435
3	23	13.0435
19	144	13.1944
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
4	30	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
2	15	13.3333
3	22	13.6364
6	44	13.6364
3	22	13.6364
3	22	13.6364
3	22	13.6364
4	29	13.7931
6	43	13.9535
1	7	14.2857
1	7	14.2857
3	21	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
2	14	14.2857
1	7	14.2857
3	21	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
3	21	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
4	28	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
3	21	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
3	21	14.2857
1	7	14.2857
3	21	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
3	21	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
3	21	14.2857
2	14	14.2857
1	7	14.2857
1	7	14.2857
1	7	14.2857
5	34	14.7059
3	20	15
3	20	15
3	20	15
3	20	15
3	20	15
3	20	15
3	20	15
3	20	15
5	33	15.1515
9	59	15.2542
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
2	13	15.3846
10	64	15.625
3	19	15.7895
3	19	15.7895
3	19	15.7895
3	19	15.7895
3	19	15.7895
3	19	15.7895
3	19	15.7895
3	19	15.7895
8	50	16
5	31	16.129
7	43	16.2791
2	12	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
4	24	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
4	24	16.6667
1	6	16.6667
2	12	16.6667
4	24	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
4	24	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
6	36	16.6667
2	12	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
4	24	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
3	18	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
3	18	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
3	18	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
15	90	16.6667
2	12	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
2	12	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
1	6	16.6667
6	35	17.1429
6	35	17.1429
5	29	17.2414
4	23	17.3913
4	23	17.3913
4	23	17.3913
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
3	17	17.6471
11	62	17.7419
5	28	17.8571
5	28	17.8571
7	39	17.9487
4	22	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
4	22	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
6	33	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
4	22	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
4	22	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
4	22	18.1818
2	11	18.1818
6	33	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
2	11	18.1818
4	22	18.1818
3	16	18.75
12	64	18.75
3	16	18.75
3	16	18.75
3	16	18.75
3	16	18.75
6	32	18.75
3	16	18.75
8	42	19.0476
4	21	19.0476
4	21	19.0476
4	21	19.0476
10	52	19.2308
5	26	19.2308
6	31	19.3548
7	36	19.4444
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
2	10	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
2	10	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
6	30	20
3	15	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
4	20	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
3	15	20
4	20	20
1	5	20
1	5	20
4	20	20
1	5	20
7	35	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
4	20	20
1	5	20
1	5	20
1	5	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
4	20	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
12	60	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
7	35	20
1	5	20
2	10	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
4	20	20
3	15	20
2	10	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
2	10	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
2	10	20
4	20	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
4	20	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
1	5	20
1	5	20
2	10	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
3	15	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
1	5	20
8	39	20.5128
6	29	20.6897
11	53	20.7547
5	24	20.8333
5	24	20.8333
5	24	20.8333
14	67	20.8955
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
4	19	21.0526
6	28	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
3	14	21.4286
5	23	21.7391
30	138	21.7391
5	23	21.7391
5	23	21.7391
5	23	21.7391
5	23	21.7391
5	23	21.7391
7	32	21.875
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
8	36	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
6	27	22.2222
2	9	22.2222
4	18	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
4	18	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
4	18	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
4	18	22.2222
2	9	22.2222
2	9	22.2222
2	9	22.2222
5	22	22.7273
5	22	22.7273
5	22	22.7273
14	61	22.9508
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
6	26	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
3	13	23.0769
7	30	23.3333
14	60	23.3333
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
4	17	23.5294
9	38	23.6842
9	38	23.6842
9	38	23.6842
5	21	23.8095
5	21	23.8095
10	42	23.8095
5	21	23.8095
5	21	23.8095
5	21	23.8095
5	21	23.8095
6	25	24
6	25	24
7	29	24.1379
7	29	24.1379
8	33	24.2424
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
4	16	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
5	20	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
4	16	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
5	20	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
2	8	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
4	16	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
2	8	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
2	8	25
3	12	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
7	28	25
2	8	25
1	4	25
1	4	25
1	4	25
4	16	25
1	4	25
1	4	25
1	4	25
2	8	25
2	8	25
6	24	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
2	8	25
1	4	25
1	4	25
4	16	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
2	8	25
3	12	25
2	8	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
2	8	25
1	4	25
1	4	25
1	4	25
1	4	25
2	8	25
1	4	25
3	12	25
2	8	25
2	8	25
1	4	25
2	8	25
1	4	25
2	8	25
1	4	25
1	4	25
2	8	25
1	4	25
1	4	25
1	4	25
3	12	25
1	4	25
1	4	25
1	4	25
